suite,task_id,task_description,episode_seed_base,variant_type,variant_index,prompt,rollout_index,episode_seed,success,episode_length
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,10,4010,True,115
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,11,4011,True,121
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,12,4012,True,148
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,13,4013,True,120
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,14,4014,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,15,4015,True,132
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,16,4016,True,129
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,17,4017,True,163
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,18,4018,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,19,4019,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,20,4020,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,21,4021,True,131
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,22,4022,True,138
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,23,4023,True,127
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,24,4024,True,128
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,25,4025,True,115
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,26,4026,True,138
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,27,4027,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,28,4028,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,29,4029,True,149
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,30,4030,True,128
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,31,4031,True,151
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,32,4032,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,33,4033,True,138
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,34,4034,True,123
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,35,4035,True,166
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,36,4036,True,129
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,37,4037,True,131
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,38,4038,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,39,4039,True,130
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,40,4040,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,41,4041,True,134
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,42,4042,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,43,4043,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,44,4044,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,45,4045,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,46,4046,True,146
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,47,4047,True,129
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,48,4048,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,49,4049,True,127
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,0,4000,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,1,4001,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,2,4002,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,3,4003,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,4,4004,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,5,4005,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,6,4006,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,4007,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,8,4008,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,9,4009,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,10,4010,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,11,4011,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,12,4012,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,13,4013,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,14,4014,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,15,4015,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,16,4016,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,17,4017,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,18,4018,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,19,4019,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,20,4020,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,21,4021,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,22,4022,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,23,4023,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,24,4024,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,25,4025,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,26,4026,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,27,4027,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,28,4028,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,29,4029,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,30,4030,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,31,4031,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,32,4032,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,33,4033,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,34,4034,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,35,4035,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,36,4036,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,37,4037,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,38,4038,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,39,4039,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,40,4040,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,41,4041,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,42,4042,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,43,4043,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,44,4044,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,45,4045,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,46,4046,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,47,4047,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,48,4048,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,do_not_move,0,do not move any other items while grabing the black bowl in the top drawer of the wooden cabinet and place it on the plate,49,4049,False,280
