suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,7,102007,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,8,102008,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,9,102009,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,10,102010,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,11,102011,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,12,102012,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,13,102013,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,14,102014,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,15,102015,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,16,102016,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,17,102017,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,18,102018,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,19,102019,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,20,102020,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,21,102021,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,22,102022,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,23,102023,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,24,102024,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,25,102025,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,26,102026,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,27,102027,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,28,102028,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,29,102029,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,30,102030,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,31,102031,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,32,102032,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,33,102033,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,34,102034,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,35,102035,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,36,102036,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,37,102037,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,38,102038,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,39,102039,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,40,102040,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,41,102041,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,42,102042,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,43,102043,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,44,102044,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,45,102045,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,46,102046,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,47,102047,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,48,102048,False,280
object,2,pick up the salad dressing and place it in the basket,zoom_blur,3,49,102049,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,0,102000,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,1,102001,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,2,102002,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,3,102003,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,4,102004,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,5,102005,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,6,102006,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,7,102007,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,8,102008,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,9,102009,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,10,102010,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,11,102011,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,12,102012,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,13,102013,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,14,102014,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,15,102015,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,16,102016,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,17,102017,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,18,102018,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,19,102019,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,20,102020,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,21,102021,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,22,102022,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,23,102023,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,24,102024,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,25,102025,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,26,102026,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,27,102027,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,28,102028,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,29,102029,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,30,102030,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,31,102031,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,32,102032,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,33,102033,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,34,102034,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,35,102035,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,36,102036,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,37,102037,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,38,102038,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,39,102039,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,40,102040,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,41,102041,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,42,102042,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,43,102043,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,44,102044,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,45,102045,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,46,102046,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,47,102047,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,48,102048,False,280
object,2,pick up the salad dressing and place it in the basket,fog,3,49,102049,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,0,102000,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,1,102001,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,2,102002,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,3,102003,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,4,102004,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,5,102005,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,6,102006,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,7,102007,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,8,102008,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,9,102009,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,10,102010,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,11,102011,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,12,102012,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,13,102013,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,14,102014,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,15,102015,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,16,102016,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,17,102017,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,18,102018,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,19,102019,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,20,102020,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,21,102021,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,22,102022,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,23,102023,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,24,102024,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,25,102025,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,26,102026,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,27,102027,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,28,102028,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,29,102029,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,30,102030,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,31,102031,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,32,102032,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,33,102033,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,34,102034,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,35,102035,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,36,102036,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,37,102037,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,38,102038,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,39,102039,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,40,102040,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,41,102041,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,42,102042,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,43,102043,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,44,102044,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,45,102045,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,46,102046,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,47,102047,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,48,102048,False,280
object,2,pick up the salad dressing and place it in the basket,glass_blur,3,49,102049,False,280
object,3,pick up the bbq sauce and place it in the basket,clean,0,0,103000,True,150
object,3,pick up the bbq sauce and place it in the basket,clean,0,1,103001,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,2,103002,True,140
object,3,pick up the bbq sauce and place it in the basket,clean,0,3,103003,True,139
object,3,pick up the bbq sauce and place it in the basket,clean,0,4,103004,True,141
object,3,pick up the bbq sauce and place it in the basket,clean,0,5,103005,True,144
object,3,pick up the bbq sauce and place it in the basket,clean,0,6,103006,True,123
object,3,pick up the bbq sauce and place it in the basket,clean,0,7,103007,True,130
object,3,pick up the bbq sauce and place it in the basket,clean,0,8,103008,True,138
object,3,pick up the bbq sauce and place it in the basket,clean,0,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,clean,0,10,103010,True,135
object,3,pick up the bbq sauce and place it in the basket,clean,0,11,103011,True,144
object,3,pick up the bbq sauce and place it in the basket,clean,0,12,103012,True,126
object,3,pick up the bbq sauce and place it in the basket,clean,0,13,103013,True,122
object,3,pick up the bbq sauce and place it in the basket,clean,0,14,103014,True,127
object,3,pick up the bbq sauce and place it in the basket,clean,0,15,103015,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,16,103016,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,17,103017,True,144
object,3,pick up the bbq sauce and place it in the basket,clean,0,18,103018,True,133
object,3,pick up the bbq sauce and place it in the basket,clean,0,19,103019,True,132
object,3,pick up the bbq sauce and place it in the basket,clean,0,20,103020,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,21,103021,True,122
object,3,pick up the bbq sauce and place it in the basket,clean,0,22,103022,True,131
object,3,pick up the bbq sauce and place it in the basket,clean,0,23,103023,True,133
object,3,pick up the bbq sauce and place it in the basket,clean,0,24,103024,True,133
object,3,pick up the bbq sauce and place it in the basket,clean,0,25,103025,True,127
object,3,pick up the bbq sauce and place it in the basket,clean,0,26,103026,True,113
object,3,pick up the bbq sauce and place it in the basket,clean,0,27,103027,True,129
object,3,pick up the bbq sauce and place it in the basket,clean,0,28,103028,True,139
object,3,pick up the bbq sauce and place it in the basket,clean,0,29,103029,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,30,103030,True,138
object,3,pick up the bbq sauce and place it in the basket,clean,0,31,103031,True,128
object,3,pick up the bbq sauce and place it in the basket,clean,0,32,103032,True,129
object,3,pick up the bbq sauce and place it in the basket,clean,0,33,103033,True,129
object,3,pick up the bbq sauce and place it in the basket,clean,0,34,103034,True,126
object,3,pick up the bbq sauce and place it in the basket,clean,0,35,103035,True,144
object,3,pick up the bbq sauce and place it in the basket,clean,0,36,103036,True,127
object,3,pick up the bbq sauce and place it in the basket,clean,0,37,103037,True,131
object,3,pick up the bbq sauce and place it in the basket,clean,0,38,103038,True,131
object,3,pick up the bbq sauce and place it in the basket,clean,0,39,103039,True,117
object,3,pick up the bbq sauce and place it in the basket,clean,0,40,103040,True,129
object,3,pick up the bbq sauce and place it in the basket,clean,0,41,103041,True,114
object,3,pick up the bbq sauce and place it in the basket,clean,0,42,103042,True,136
object,3,pick up the bbq sauce and place it in the basket,clean,0,43,103043,True,126
object,3,pick up the bbq sauce and place it in the basket,clean,0,44,103044,True,127
object,3,pick up the bbq sauce and place it in the basket,clean,0,45,103045,True,135
object,3,pick up the bbq sauce and place it in the basket,clean,0,46,103046,True,122
object,3,pick up the bbq sauce and place it in the basket,clean,0,47,103047,True,133
object,3,pick up the bbq sauce and place it in the basket,clean,0,48,103048,True,134
object,3,pick up the bbq sauce and place it in the basket,clean,0,49,103049,True,142
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,0,103000,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,1,103001,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,2,103002,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,3,103003,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,4,103004,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,5,103005,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,6,103006,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,7,103007,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,8,103008,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,10,103010,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,11,103011,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,12,103012,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,13,103013,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,14,103014,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,15,103015,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,16,103016,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,17,103017,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,18,103018,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,19,103019,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,20,103020,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,21,103021,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,22,103022,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,23,103023,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,24,103024,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,25,103025,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,26,103026,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,27,103027,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,28,103028,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,29,103029,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,30,103030,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,31,103031,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,32,103032,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,33,103033,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,34,103034,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,35,103035,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,36,103036,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,37,103037,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,38,103038,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,39,103039,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,40,103040,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,41,103041,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,42,103042,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,43,103043,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,44,103044,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,45,103045,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,46,103046,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,47,103047,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,48,103048,False,280
object,3,pick up the bbq sauce and place it in the basket,motion_blur,3,49,103049,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,0,103000,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,1,103001,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,2,103002,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,3,103003,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,4,103004,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,5,103005,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,6,103006,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,7,103007,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,8,103008,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,10,103010,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,11,103011,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,12,103012,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,13,103013,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,14,103014,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,15,103015,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,16,103016,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,17,103017,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,18,103018,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,19,103019,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,20,103020,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,21,103021,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,22,103022,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,23,103023,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,24,103024,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,25,103025,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,26,103026,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,27,103027,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,28,103028,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,29,103029,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,30,103030,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,31,103031,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,32,103032,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,33,103033,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,34,103034,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,35,103035,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,36,103036,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,37,103037,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,38,103038,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,39,103039,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,40,103040,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,41,103041,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,42,103042,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,43,103043,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,44,103044,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,45,103045,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,46,103046,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,47,103047,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,48,103048,False,280
object,3,pick up the bbq sauce and place it in the basket,gaussian_blur,3,49,103049,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,0,103000,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,1,103001,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,2,103002,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,3,103003,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,4,103004,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,5,103005,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,6,103006,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,7,103007,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,8,103008,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,10,103010,True,131
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,11,103011,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,12,103012,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,13,103013,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,14,103014,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,15,103015,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,16,103016,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,17,103017,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,18,103018,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,19,103019,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,20,103020,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,21,103021,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,22,103022,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,23,103023,True,145
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,24,103024,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,25,103025,True,144
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,26,103026,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,27,103027,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,28,103028,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,29,103029,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,30,103030,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,31,103031,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,32,103032,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,33,103033,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,34,103034,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,35,103035,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,36,103036,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,37,103037,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,38,103038,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,39,103039,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,40,103040,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,41,103041,True,151
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,42,103042,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,43,103043,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,44,103044,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,45,103045,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,46,103046,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,47,103047,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,48,103048,False,280
object,3,pick up the bbq sauce and place it in the basket,zoom_blur,3,49,103049,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,0,103000,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,1,103001,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,2,103002,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,3,103003,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,4,103004,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,5,103005,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,6,103006,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,7,103007,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,8,103008,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,9,103009,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,10,103010,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,11,103011,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,12,103012,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,13,103013,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,14,103014,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,15,103015,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,16,103016,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,17,103017,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,18,103018,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,19,103019,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,20,103020,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,21,103021,False,280
object,3,pick up the bbq sauce and place it in the basket,fog,3,22,103022,False,280
